Ref-ID,Acc-ID,Name,Budget y,Realized,Budget y+1,Region,Year,Slack
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0,0.0,0.0,NW,2020,0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0,0.0,0.0,NW,2020,0
HRM2_IR0062,62,Abgang immaterielle Anlagen,0,0.0,0.0,NW,2020,0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,14540.4,11402.1,17289.1,NW,2020,3138.2999999999993
HRM2_IR0064,64,Rückzahlung von Darlehen,2537.8,1048.1,2484.6,NW,2020,1489.7000000000003
HRM2_IR0065,65,Übertragung von Beteiligungen,0,0.0,6000.0,NW,2020,0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0,0.0,0.0,NW,2020,0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,1050,1113.5,1050.0,NW,2020,-63.5
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0,0.0,0.0,NW,2020,0
HRM2_BI0010,10,Finanzvermögen,243617.19999999998,288588.10000000003,219239.50000000003,NW,2020,-44970.90000000005
HRM2_BI0014,14,Verwaltungsvermögen,354468.69999999995,329072.7,354896.7,NW,2020,25395.99999999994
HRM2_BI0020,20,Fremdkapital,326057.5,331175.7,308351.30000000005,NW,2020,-5118.200000000012
HRM2_BI0029,29,Eigenkapital,272028.5,286485.0,265785.0,NW,2020,-14456.5
HRM2_ER0030,30,Personalaufwand,55893.2,56537.1,57408.3,OW,2020,-643.9000000000015
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,24993.9,24332.4,25785.3,OW,2020,661.5
HRM2_neu_ER0033,33,Abschreibungen VV,2018.8,1703.3,2893.7,OW,2020,315.5
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,2077,1051.4,384.9,OW,2020,1025.6
HRM2_ER0036,36,Transferaufwand,172479.8,177208.6,173881.2,OW,2020,-4728.8000000000175
HRM2_ER0037,37,Durchlaufende Beiträge,38251.6,38569.4,39391.0,OW,2020,-317.8000000000029
HRM2_ER0039,39,Interne Verrechungen,24671.8,23975.0,24423.0,OW,2020,696.7999999999993
HRM2_neu_ER0040,40,Fiskalertrag,118942,124262.0,113355.0,OW,2020,-5320.0
HRM2_ER0041,41,Regalien und Konzessionen,10659.3,16772.8,16624.0,OW,2020,-6113.5
HRM2_ER0042,42,Entgelte,13753.3,14942.2,14544.7,OW,2020,-1188.9000000000015
HRM2_neu_ER0043,43,Verschiedene Erträge,3481.8,4092.1,3540.6,OW,2020,-610.2999999999997
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,791.3,343.0,218.0,OW,2020,448.29999999999995
HRM2_ER0046,46,Transferertrag,89122.2,96024.4,88483.2,OW,2020,-6902.199999999997
HRM2_ER0047,47,Durchlaufende Beiträge,38251.6,38569.4,39391.0,OW,2020,-317.8000000000029
HRM2_ER0049,49,Interne Verrechnungen,24671.8,23975.0,24422.9,OW,2020,696.7999999999993
HRM2_neu_ER0034,34,Finanzaufwand,195.7,233.8,359.0,OW,2020,-38.10000000000002
HRM2_neu_ER0044,44,Finanzertrag,18954.8,19078.2,18807.3,OW,2020,-123.40000000000146
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0,13478.1,1915.0,OW,2020,0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0,0.0,8400.0,OW,2020,0
HRM2_IR0050,50,Sachanlagen,47493.9,36035.3,31346.3,OW,2020,11458.599999999999
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,14890,10216.4,14962.0,OW,2020,4673.6
HRM2_IR0052,52,Immaterielle Anlagen,1076.8,915.0,1456.4,OW,2020,161.79999999999995
HRM2_IR0054,54,Darlehen,1650,75.3,1150.0,OW,2020,1574.7
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0,0.0,0.0,OW,2020,0
HRM2_IR0056,56,Eigene Investitionsbeiträge,10701.4,7013.0,10360.9,OW,2020,3688.3999999999996
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,16652.1,10414.7,17193.7,OW,2020,6237.399999999998
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0,7715.0,0.0,OW,2020,0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0,0.0,0.0,OW,2020,0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,14385,9921.4,14513.1,OW,2020,4463.6
HRM2_IR0062,62,Abgang immaterielle Anlagen,0,0.0,0.0,OW,2020,0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,33561,28335.8,21949.8,OW,2020,5225.200000000001
HRM2_IR0064,64,Rückzahlung von Darlehen,438.5,426.2,150.0,OW,2020,12.300000000000011
HRM2_IR0065,65,Übertragung von Beteiligungen,0,0.0,0.0,OW,2020,0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0,0.0,0.0,OW,2020,0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,16652.1,10414.7,17193.7,OW,2020,6237.399999999998
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,2572.5,10287.5,3152.5,OW,2020,-7715.0
HRM2_BI0010,10,Finanzvermögen,0,210047.9,0.0,OW,2020,0
HRM2_BI0014,14,Verwaltungsvermögen,0,57754.8,0.0,OW,2020,0
HRM2_BI0020,20,Fremdkapital,0,222960.6,0.0,OW,2020,0
HRM2_BI0029,29,Eigenkapital,0,44842.6,0.0,OW,2020,0
HRM2_ER0030,30,Personalaufwand,759027.7,759106.139,773067.7,SG,2020,-78.43900000001304
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,498692.8,468903.002,506103,SG,2020,29789.79800000001
HRM2_neu_ER0033,33,Abschreibungen VV,135998.1,141402.051,179452.9,SG,2020,-5403.951000000001
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,12070.1,15641.775,14712.1,SG,2020,-3571.6749999999993
HRM2_ER0036,36,Transferaufwand,3146881.9,3126434.627,3051154.3,SG,2020,20447.273000000045
HRM2_ER0037,37,Durchlaufende Beiträge,239852.6,238504.431,235118.5,SG,2020,1348.1689999999944
HRM2_ER0039,39,Interne Verrechungen,570394.8,597290.649,615766.1,SG,2020,-26895.84899999993
HRM2_neu_ER0040,40,Fiskalertrag,2445875,2501219.282,2166550,SG,2020,-55344.28200000012
HRM2_ER0041,41,Regalien und Konzessionen,92010.4,198226.089,117349.5,SG,2020,-106215.68900000001
HRM2_ER0042,42,Entgelte,277653,278464.487,277502.2,SG,2020,-811.4870000000228
HRM2_neu_ER0043,43,Verschiedene Erträge,24827.4,42316.008,19813.2,SG,2020,-17488.608
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,32022.7,33766.803,43576.2,SG,2020,-1744.1029999999992
HRM2_ER0046,46,Transferertrag,1627205.3,1598772.431,1577104.8,SG,2020,28432.868999999948
HRM2_ER0047,47,Durchlaufende Beiträge,239852.6,238504.431,235118.5,SG,2020,1348.1689999999944
HRM2_ER0049,49,Interne Verrechnungen,570394.8,597290.649,615766.1,SG,2020,-26895.84899999993
HRM2_neu_ER0034,34,Finanzaufwand,16528.9,14268.333,13526.2,SG,2020,2260.567000000001
HRM2_neu_ER0044,44,Finanzertrag,96127.8,96591.561,92818.6,SG,2020,-463.7609999999986
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,1808,114079.859,2696.9,SG,2020,-112271.859
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,1255.5,69461.933,218799,SG,2020,-68206.433
HRM2_IR0050,50,Sachanlagen,186400,119745.054,170030,SG,2020,66654.946
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0,0,0,SG,2020,0
HRM2_IR0052,52,Immaterielle Anlagen,11172.1,7346.505,25724.8,SG,2020,3825.5950000000003
HRM2_IR0054,54,Darlehen,119770,62107.55,104650,SG,2020,57662.45
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,1069.8,1500,0,SG,2020,-430.20000000000005
HRM2_IR0056,56,Eigene Investitionsbeiträge,16359.4,12225.164,9960,SG,2020,4134.235999999999
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,0,2850.621,0,SG,2020,0
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0,0,0,SG,2020,0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0,56.592,0,SG,2020,0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,2527.5,386.033,2669.9,SG,2020,2141.467
HRM2_IR0062,62,Abgang immaterielle Anlagen,0,0,0,SG,2020,0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,19295.2,16326.003,16311.3,SG,2020,2969.197
HRM2_IR0064,64,Rückzahlung von Darlehen,3979.4,3286.993,3757.8,SG,2020,692.4070000000002
HRM2_IR0065,65,Übertragung von Beteiligungen,0,0,0,SG,2020,0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0,0,0,SG,2020,0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,0,2850.621,0,SG,2020,0
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0,0,0,SG,2020,0
HRM2_BI0010,10,Finanzvermögen,0,2392887.23,0,SG,2020,0
HRM2_BI0014,14,Verwaltungsvermögen,0,1366291.504,0,SG,2020,0
HRM2_BI0020,20,Fremdkapital,0,2217514.796,0,SG,2020,0
HRM2_BI0029,29,Eigenkapital,0,1541663.226,0,SG,2020,0
HRM2_ER0030,30,Personalaufwand,194748.0,195669.51088999998,201528.0,SH,2020,-921.5108899999759
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,83677.0,74890.59489000001,83159.0,SH,2020,8786.405109999992
HRM2_neu_ER0033,33,Abschreibungen VV,7787.0,7677.75816,8296.0,SH,2020,109.24183999999968
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,1785.0,6308.77153,892.1,SH,2020,-4523.77153
HRM2_ER0036,36,Transferaufwand,379147.0,385495.30466,386262.0,SH,2020,-6348.304660000023
HRM2_ER0037,37,Durchlaufende Beiträge,92619.0,89450.71586,90981.0,SH,2020,3168.2841400000034
HRM2_ER0039,39,Interne Verrechungen,29080.0,27082.04776,28704.0,SH,2020,1997.9522399999987
HRM2_neu_ER0040,40,Fiskalertrag,340135.0,358208.49954000005,336093.0,SH,2020,-18073.499540000048
HRM2_ER0041,41,Regalien und Konzessionen,15505.0,34956.075549999994,21902.0,SH,2020,-19451.075549999994
HRM2_ER0042,42,Entgelte,56590.0,59243.17138,58157.0,SH,2020,-2653.1713799999998
HRM2_neu_ER0043,43,Verschiedene Erträge,830.0,477.71441,435.0,SH,2020,352.28559
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,8140.8,3671.70654,8879.7,SH,2020,4469.09346
HRM2_ER0046,46,Transferertrag,209565.0,234679.49643,203315.0,SH,2020,-25114.49643
HRM2_ER0047,47,Durchlaufende Beiträge,92619.0,89450.71586,90981.0,SH,2020,3168.2841400000034
HRM2_ER0049,49,Interne Verrechnungen,29080.0,27082.04776,28704.0,SH,2020,1997.9522399999987
HRM2_neu_ER0034,34,Finanzaufwand,4327.0,4170.27843,4110.0,SH,2020,156.7215699999997
HRM2_neu_ER0044,44,Finanzertrag,36860.2,50019.959090000004,39329.0,SH,2020,-13159.759090000007
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0.0,65000.0,0.0,SH,2020,0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,1829.7,1354.794,3561.0,SH,2020,474.90599999999995
HRM2_IR0050,50,Sachanlagen,16697.0,13065.0,21296.0,SH,2020,3632.0
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,SH,2020,0
HRM2_IR0052,52,Immaterielle Anlagen,0.0,794.0,100.0,SH,2020,0
HRM2_IR0054,54,Darlehen,1390.0,1201.0,1429.0,SH,2020,189.0
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,15000.0,15040.0,10000.0,SH,2020,-40.0
HRM2_IR0056,56,Eigene Investitionsbeiträge,13870.0,4956.0,13811.0,SH,2020,8914.0
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,4950.0,4923.0,1950.0,SH,2020,27.0
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,SH,2020,0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0.0,0.0,0.0,SH,2020,0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,SH,2020,0
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,SH,2020,0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,50.0,486.0,107.0,SH,2020,-436.0
HRM2_IR0064,64,Rückzahlung von Darlehen,1340.0,1358.0,1340.0,SH,2020,-18.0
HRM2_IR0065,65,Übertragung von Beteiligungen,15000.0,15000.0,10000.0,SH,2020,0.0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0.0,6.0,0.0,SH,2020,0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,4950.0,4923.0,1950.0,SH,2020,27.0
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,SH,2020,0
HRM2_BI0010,10,Finanzvermögen,601893.0,801389.5514,635477.2620000001,SH,2020,-199496.5514
HRM2_BI0014,14,Verwaltungsvermögen,304418.0,281788.39411,312575.0,SH,2020,22629.605890000006
HRM2_BI0020,20,Fremdkapital,388974.0,445686.70148,375062.68799999997,SH,2020,-56712.70147999999
HRM2_BI0029,29,Eigenkapital,517337.574,637490.73255,572987.0,SH,2020,-120153.15854999993
HRM2_ER0030,30,Personalaufwand,463679.29267,459494.37,475579.804,SO,2020,4184.92267
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,181992.1508,179784.81,187358.164,SO,2020,2207.3408000000054
HRM2_neu_ER0033,33,Abschreibungen VV,56727.910619999995,57529.579,57335.415,SO,2020,-801.6683800000028
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,1281.7,9756.61,7476.367,SO,2020,-8474.91
HRM2_ER0036,36,Transferaufwand,1471531.71,1487991.636,1505991.05,SO,2020,-16459.925999999978
HRM2_ER0037,37,Durchlaufende Beiträge,102992,113498.401,109517.9,SO,2020,-10506.400999999998
HRM2_ER0039,39,Interne Verrechungen,0,0.0,0,SO,2020,0
HRM2_neu_ER0040,40,Fiskalertrag,972010,993449.616,916304.075,SO,2020,-21439.61600000004
HRM2_ER0041,41,Regalien und Konzessionen,31200.955,97231.524,94998.167,SO,2020,-66030.569
HRM2_ER0042,42,Entgelte,176227.56818,170870.178,174050.813,SO,2020,5357.390179999988
HRM2_neu_ER0043,43,Verschiedene Erträge,15925.268,17596.303,16664.233,SO,2020,-1671.0349999999999
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,2480,3184.174,1902.75,SO,2020,-704.174
HRM2_ER0046,46,Transferertrag,988294.91836,974225.722,1030879.385,SO,2020,14069.19636000006
HRM2_ER0047,47,Durchlaufende Beiträge,102992,113498.401,109517.9,SO,2020,-10506.400999999998
HRM2_ER0049,49,Interne Verrechnungen,0,0.0,0,SO,2020,0
HRM2_neu_ER0034,34,Finanzaufwand,24840.165,25496.684,25819.4,SO,2020,-656.5190000000002
HRM2_neu_ER0044,44,Finanzertrag,30787.99,49805.015,30561.37,SO,2020,-19017.024999999998
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,27290.828,27290.828,27290.828,SO,2020,0.0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0,0.0,0,SO,2020,0
HRM2_IR0050,50,Sachanlagen,161662.251,106480.721,121645,SO,2020,55181.529999999984
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0,0.0,0,SO,2020,0
HRM2_IR0052,52,Immaterielle Anlagen,0,0.0,0,SO,2020,0
HRM2_IR0054,54,Darlehen,1750,1389.964,1750,SO,2020,360.03600000000006
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0,0.0,0,SO,2020,0
HRM2_IR0056,56,Eigene Investitionsbeiträge,3239.4,2508.901,3555,SO,2020,730.4990000000003
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,4050,2738.007,4450,SO,2020,1311.993
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0,0.0,0,SO,2020,0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0,0.0,0,SO,2020,0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0,0.0,0,SO,2020,0
HRM2_IR0062,62,Abgang immaterielle Anlagen,0,0.0,0,SO,2020,0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,15170,13932.255,10060,SO,2020,1237.7450000000008
HRM2_IR0064,64,Rückzahlung von Darlehen,2577.697,2800.739,2531.257,SO,2020,-223.04199999999992
HRM2_IR0065,65,Übertragung von Beteiligungen,0,0.0,0,SO,2020,0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0,0.0,0,SO,2020,0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,4050,2738.007,4450,SO,2020,1311.993
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0,0.0,0,SO,2020,0
HRM2_BI0010,10,Finanzvermögen,0,1103934.631,0,SO,2020,0
HRM2_BI0014,14,Verwaltungsvermögen,0,1798106.861,0,SO,2020,0
HRM2_BI0020,20,Fremdkapital,0,2485168.249,0,SO,2020,0
HRM2_BI0029,29,Eigenkapital,0,416873.243,0,SO,2020,0
HRM2_ER0030,30,Personalaufwand,227320.9,222725,235002,SZ,2020,4595.899999999994
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,110900.7,111929,118630,SZ,2020,-1028.300000000003
HRM2_neu_ER0033,33,Abschreibungen VV,36073.4,24340,30494,SZ,2020,11733.400000000001
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,12223.3,19275,21027,SZ,2020,-7051.700000000001
HRM2_ER0036,36,Transferaufwand,987560.9,986463,981175,SZ,2020,1097.9000000000233
HRM2_ER0037,37,Durchlaufende Beiträge,103389.2,103403,105432,SZ,2020,-13.80000000000291
HRM2_ER0039,39,Interne Verrechungen,80331.1,87304,81290,SZ,2020,-6972.899999999994
HRM2_neu_ER0040,40,Fiskalertrag,744272,801376,720378,SZ,2020,-57104
HRM2_ER0041,41,Regalien und Konzessionen,18873.1,56218,55577,SZ,2020,-37344.9
HRM2_ER0042,42,Entgelte,49869.9,53081,52244,SZ,2020,-3211.0999999999985
HRM2_neu_ER0043,43,Verschiedene Erträge,8023.7,8880,7804,SZ,2020,-856.3000000000002
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,4044.6,4045,329,SZ,2020,-0.40000000000009095
HRM2_ER0046,46,Transferertrag,501527.9,496306,506436,SZ,2020,5221.900000000023
HRM2_ER0047,47,Durchlaufende Beiträge,103389.2,103403,105432,SZ,2020,-13.80000000000291
HRM2_ER0049,49,Interne Verrechnungen,80331.1,87304,81290,SZ,2020,-6972.899999999994
HRM2_neu_ER0034,34,Finanzaufwand,3928.4,11017,3254,SZ,2020,-7088.6
HRM2_neu_ER0044,44,Finanzertrag,48128.3,53182,46469,SZ,2020,-5053.699999999997
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0,0,0,SZ,2020,0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0,0,0,SZ,2020,0
HRM2_IR0050,50,Sachanlagen,54922.1,34769,60435,SZ,2020,20153.1
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0,0,0,SZ,2020,0
HRM2_IR0052,52,Immaterielle Anlagen,0,0,0,SZ,2020,0
HRM2_IR0054,54,Darlehen,1000,5900,2000,SZ,2020,-4900
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,5.3,5,0,SZ,2020,0.2999999999999998
HRM2_IR0056,56,Eigene Investitionsbeiträge,0,0,0,SZ,2020,0
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,0,0,0,SZ,2020,0
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0,0,0,SZ,2020,0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0,1,0,SZ,2020,0
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,5547.7,5982,3726,SZ,2020,-434.3000000000002
HRM2_IR0062,62,Abgang immaterielle Anlagen,0,0,0,SZ,2020,0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,5329.9,5244,4478,SZ,2020,85.89999999999964
HRM2_IR0064,64,Rückzahlung von Darlehen,1504.1,1196,1390,SZ,2020,308.0999999999999
HRM2_IR0065,65,Übertragung von Beteiligungen,0,0,0,SZ,2020,0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0,0,0,SZ,2020,0
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,0,0,0,SZ,2020,0
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0,0,0,SZ,2020,0
HRM2_BI0010,10,Finanzvermögen,0,1057906,0,SZ,2020,0
HRM2_BI0014,14,Verwaltungsvermögen,0,255292,0,SZ,2020,0
HRM2_BI0020,20,Fremdkapital,0,597250,0,SZ,2020,0
HRM2_BI0029,29,Eigenkapital,0,715948,0,SZ,2020,0
HRM2_ER0030,30,Personalaufwand,410776.9,406354,414249,TG,2020,4422.900000000023
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,183173,186753,181738,TG,2020,-3580
HRM2_neu_ER0033,33,Abschreibungen VV,48296,42153,43317,TG,2020,6143
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,14465,23634,17966,TG,2020,-9169
HRM2_ER0036,36,Transferaufwand,1043654,1062457,1109993,TG,2020,-18803
HRM2_ER0037,37,Durchlaufende Beiträge,335897,326608,326609,TG,2020,9289
HRM2_ER0039,39,Interne Verrechungen,171288,170864,173218,TG,2020,424
HRM2_neu_ER0040,40,Fiskalertrag,908120,943577,880430,TG,2020,-35457
HRM2_ER0041,41,Regalien und Konzessionen,51101,101729,99616,TG,2020,-50628
HRM2_ER0042,42,Entgelte,148198,143126,148870,TG,2020,5072
HRM2_neu_ER0043,43,Verschiedene Erträge,6079,6952,6660,TG,2020,-873
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,16654,19408,19753,TG,2020,-2754
HRM2_ER0046,46,Transferertrag,528985,535498,515461,TG,2020,-6513
HRM2_ER0047,47,Durchlaufende Beiträge,335897,326608,326609,TG,2020,9289
HRM2_ER0049,49,Interne Verrechnungen,171288,170864,173218,TG,2020,424
HRM2_neu_ER0034,34,Finanzaufwand,5273,6134,5305,TG,2020,-861
HRM2_neu_ER0044,44,Finanzertrag,69017,77446,69993,TG,2020,-8429
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0,2897,330,TG,2020,0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0,1448,5024,TG,2020,0
HRM2_IR0050,50,Sachanlagen,74137,56043,81033,TG,2020,18094
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0,0,0,TG,2020,0
HRM2_IR0052,52,Immaterielle Anlagen,900,632,260,TG,2020,268
HRM2_IR0054,54,Darlehen,500,683,500,TG,2020,-183
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0,180,0,TG,2020,0
HRM2_IR0056,56,Eigene Investitionsbeiträge,16901,12533,28624,TG,2020,4368
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,1423,2546,4088,TG,2020,-1123
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0,0,0,TG,2020,0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,50,3060,50,TG,2020,-3010
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0,0,0,TG,2020,0
HRM2_IR0062,62,Abgang immaterielle Anlagen,0,0,0,TG,2020,0
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,28472,22243,31081,TG,2020,6229
HRM2_IR0064,64,Rückzahlung von Darlehen,0,0,0,TG,2020,0
HRM2_IR0065,65,Übertragung von Beteiligungen,0,0,0,TG,2020,0
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,200,304,200,TG,2020,-104
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,1423,2546,4088,TG,2020,-1123
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,1255,101,18965,TG,2020,1154
HRM2_BI0010,10,Finanzvermögen,0,749144,0,TG,2020,0
HRM2_BI0014,14,Verwaltungsvermögen,0,1102036,0,TG,2020,0
HRM2_BI0020,20,Fremdkapital,0,1118912,0,TG,2020,0
HRM2_BI0029,29,Eigenkapital,0,732268,0,TG,2020,0
HRM2_ER0030,30,Personalaufwand,1061048.2,1075742.8,1090415.6,TI,2020,-14694.600000000093
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,318627.1,297853.3,316906.2,TI,2020,20773.79999999999
HRM2_neu_ER0033,33,Abschreibungen VV,108182.1,93262.4,100353.8,TI,2020,14919.700000000012
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,18643.3,25979.2,19271,TI,2020,-7335.9000000000015
HRM2_ER0036,36,Transferaufwand,2041028.3,2077891.8,2151277.8,TI,2020,-36863.5
HRM2_ER0037,37,Durchlaufende Beiträge,147629.6,147021,148396.1,TI,2020,608.6000000000058
HRM2_ER0039,39,Interne Verrechungen,209069.3,204069.3,207000.9,TI,2020,5000.0
HRM2_neu_ER0040,40,Fiskalertrag,2054893,1910036.3,1890053,TI,2020,144856.69999999995
HRM2_ER0041,41,Regalien und Konzessionen,144861.2,227971.5,199652.5,TI,2020,-83110.29999999999
HRM2_ER0042,42,Entgelte,292804.5,248996.7,267674.8,TI,2020,43807.79999999999
HRM2_neu_ER0043,43,Verschiedene Erträge,16136.4,11519.1,16007.6,TI,2020,4617.299999999999
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,3764.6,3859.4,3799.8,TI,2020,-94.80000000000018
HRM2_ER0046,46,Transferertrag,1002966.7,952419.1,1033492.9,TI,2020,50547.59999999998
HRM2_ER0047,47,Durchlaufende Beiträge,147629.6,147021,148396.1,TI,2020,608.6000000000058
HRM2_ER0049,49,Interne Verrechnungen,209069.3,204069.3,207000.9,TI,2020,5000.0
HRM2_neu_ER0034,34,Finanzaufwand,30392.2,25799.8,25186.8,TI,2020,4592.4000000000015
HRM2_neu_ER0044,44,Finanzertrag,66637.6,76595.7,62001.4,TI,2020,-9958.099999999991
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0,82.5,76.7,TI,2020,0
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0,129.1,100,TI,2020,0
HRM2_IR0050,50,Sachanlagen,188365.1,159851.4,195777,TI,2020,28513.70000000001
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0,0,0,TI,2020,0
HRM2_IR0052,52,Immaterielle Anlagen,0,0,0,TI,2020,0
HRM2_IR0054,54,Darlehen,3263,5138.7,4563,TI,2020,-1875.6999999999998
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,20000,20000,0,TI,2020,0
HRM2_IR0056,56,Eigene Investitionsbeiträge,165162.1,147083.8,157855.2,TI,2020,18078.300000000017
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,39252,38812.5,48916.5,TI,2020,439.5
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0,0,0,TI,2020,0
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,200,218.7,200,TI,2020,-18.69999999999999
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0,0,0,TI,2020,0
